"sku","tier_price_website","tier_price_customer_group","tier_price_qty","tier_price","tier_price_value_type"
"ORTTJ5E0088","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"ORTTJ5E0099","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"ORTTJ5E0099","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"ORTTJ600","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"ORTTJ600","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"ORTTJ60000","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"ORTTJ60000","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"ORTTJ60013","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"ORTTJ60013","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"ORTTJ60036","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"ORTTJ60036","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"ORTTJ60088","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"ORTTJ60088","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"ORTTJ60099","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"ORTTJ60099","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS074140","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS074140","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS074141","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS074141","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS10045","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS10045","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS10085","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS10085","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1200","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1200","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1220TWH","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1220TWH","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1221I","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1221I","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1222W","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1222W","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1225I","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1225I","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1227","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1227","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1228","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1228","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1250W","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1250W","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1276","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1276","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS13053UN","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS13053UN","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS13057UN","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS13057UN","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1447","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1447","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1451","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1451","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS14629","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS14629","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1482ICC10","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1482ICC10","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1498NT","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1498NT","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS14W47","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS14W47","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1542DR","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1542DR","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1542FBA","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1542FBA","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1542TRDR","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1542TRDR","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1547","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1547","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1594CS1A","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1594CS1A","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1594PC2A","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1594PC2A","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1594PC2M","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1594PC2M","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS15952SWTLACC4","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS15952SWTLACC4","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595BK","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595BK","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595GRY","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595GRY","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595HGI","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595HGI","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595HGRED","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595HGRED","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595HGTRA","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595HGTRA","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595HGTRAGRY","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595HGTRAGRY","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595HGTRAI","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595HGTRAI","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595HGTRALA","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595HGTRALA","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595HGTRARED","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595HGTRARED","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595HGTRAW","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595HGTRAW","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595HGW","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595HGW","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595I","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595I","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595IGHGTRW","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595IGHGTRW","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595LA","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595LA","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595NTLLACC4","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595NTLLACC4","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595NTLTRLACC","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595NTLTRLACC","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595NTLTRWCC4","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595NTLTRWCC4","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595NTLWCC4","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595NTLWCC4","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595SWTLACC4","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595SWTLACC4","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595TR","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595TR","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595TRA","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595TRA","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595TRABK","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595TRABK","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595TRAI","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595TRAI","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595TRALA","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595TRALA","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595TRAW","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595TRAW","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595TRBK","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595TRBK","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595TRGRY","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595TRGRY","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595TRI","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595TRI","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595TRLA","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595TRLA","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595TRSLA","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595TRSLA","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595TRSW","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595TRSW","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595TRW","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595TRW","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1595W","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1595W","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597BK","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597BK","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597GRY","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597GRY","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597HG","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597HG","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597HGBK","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597HGBK","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597HGGRY","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597HGGRY","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597HGI","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597HGI","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597HGLA","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597HGLA","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597HGRED","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597HGRED","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597HGTR","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597HGTR","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597HGTRBK","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597HGTRBK","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597HGTRGRY","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597HGTRGRY","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597HGTRI","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597HGTRI","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597HGTRLA","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597HGTRLA","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597HGTRRED","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597HGTRRED","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597HGTRW","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597HGTRW","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597HGW","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597HGW","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597I","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597I","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597LA","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597LA","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597NTLTRWCC4","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597NTLTRWCC4","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597RED","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597RED","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597TR","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597TR","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597TRBK","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597TRBK","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597TRGRY","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597TRGRY","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597TRI","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597TRI","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597TRLA","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597TRLA","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597TRW","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597TRW","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597TRWR","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597TRWR","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597TRWRBK","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597TRWRBK","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597TRWRGRY","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597TRWRGRY","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597TRWRI","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597TRWRI","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597TRWRLA","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597TRWRLA","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597TRWRW","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597TRWRW","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS1597W","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS1597W","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS15W47","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS15W47","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2005","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2005","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS201CN","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS201CN","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS20403N","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS20403N","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS20414N","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS20414N","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS20415N","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS20415N","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2085BK","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2085BK","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2085I","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2085I","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2085LA","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2085LA","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2085W","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2085W","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2087BK","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2087BK","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2087I","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2087I","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2087LA","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2087LA","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2087W","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2087W","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2095","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2095","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2095BK","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2095BK","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2095HGTRA","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2095HGTRA","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2095HGTRAGRY","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2095HGTRAGRY","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2095HGTRAI","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2095HGTRAI","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2095HGTRALA","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2095HGTRALA","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2095HGTRARED","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2095HGTRARED","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2095HGTRAW","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2095HGTRAW","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2095HGW","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2095HGW","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2095I","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2095I","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2095IGHGTRW","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2095IGHGTRW","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2095LA","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2095LA","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2095NTLTRW","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2095NTLTRW","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2095TR","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2095TR","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2095TRA","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2095TRA","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2095TRABK","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2095TRABK","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2095TRAGRY","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2095TRAGRY","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2095TRAI","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2095TRAI","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2095TRALA","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2095TRALA","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2095TRARED","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2095TRARED","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2095TRAW","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2095TRAW","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2095TRBK","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2095TRBK","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2095TRGRY","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2095TRGRY","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2095TRI","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2095TRI","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2095TRLA","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2095TRLA","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2095TRRED","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2095TRRED","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2095TRW","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2095TRW","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2095W","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2095W","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097BK","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097BK","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097GRY","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097GRY","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097HG","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097HG","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097HGBK","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097HGBK","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097HGGRY","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097HGGRY","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097HGI","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097HGI","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097HGLA","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097HGLA","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097HGRED","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097HGRED","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097HGTR","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097HGTR","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097HGTRBK","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097HGTRBK","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097HGTRGRY","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097HGTRGRY","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097HGTRI","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097HGTRI","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097HGTRLA","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097HGTRLA","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097HGTRRED","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097HGTRRED","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097HGTRW","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097HGTRW","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097HGW","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097HGW","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097I","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097I","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097LA","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097LA","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097RED","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097RED","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097TR","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097TR","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097TRBK","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097TRBK","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097TRGRY","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097TRGRY","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097TRI","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097TRI","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097TRLA","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097TRLA","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097TRRED","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097TRRED","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097TRW","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097TRW","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097TRWR","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097TRWR","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097TRWRBK","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097TRWRBK","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097TRWRGRY","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097TRWRGRY","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097TRWRI","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097TRWRI","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097TRWRLA","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097TRWRLA","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097TRWRW","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097TRWRW","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2097W","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2097W","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"PAS2151RED","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"PAS2151RED","All Websites [USD]","Tools & Lighting",5,5,"Discount"
